OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BNG,2021-10-01T14:04:57.115488,14.70880855,.0029154,74.0044,231.6269,24.1359,336.1170,0,U,37527,999,64594,.7366E-3,.4507E-4,0
COSMOS 2251 DEB,1993-036BNH,2021-10-01T18:36:04.014144,14.43955730,.0023139,74.0381,104.0829,269.9684,89.8821,0,U,37528,999,63765,.1136E-3,.362E-5,0
COSMOS 2251 DEB,1993-036BNJ,2021-10-01T13:29:29.055840,14.57372631,.0048035,74.0267,24.3794,130.9516,229.5821,0,U,37529,999,43751,.6323E-3,.2883E-4,0
COSMOS 2251 DEB,1993-036BNK,2021-09-30T16:43:29.436672,14.31861554,.0028819,74.0344,255.7796,329.9230,205.1208,0,U,37530,999,63259,.7643E-4,.179E-5,0
COSMOS 2251 DEB,1993-036BNL,2021-09-30T15:05:16.638720,14.36705616,.0057967,74.0215,251.6674,341.0558,18.8437,0,U,37531,999,47876,.48032E-3,.1417E-4,0
COSMOS 2251 DEB,1993-036BNM,2021-10-01T11:27:50.122080,14.38974656,.0017092,74.0529,167.6094,290.6493,244.4683,0,U,37532,999,62840,.65947E-4,.177E-5,0
COSMOS 2251 DEB,1993-036BNN,2021-10-01T22:45:50.696352,14.01755164,.0180388,74.0686,346.3630,49.2876,312.3769,0,U,37533,999,61817,.37284E-3,.63E-5,0
COSMOS 2251 DEB,1993-036BNQ,2021-09-30T20:51:38.156832,14.46526540,.0034453,74.0263,80.2966,233.1928,196.8966,0,U,37535,999,63077,.18795E-3,.654E-5,0
COSMOS 2251 DEB,1993-036BNS,2021-10-01T12:55:37.937856,14.34721169,.0053625,74.0143,203.1088,346.7544,13.2196,0,U,37537,999,63028,.77464E-4,.196E-5,0
COSMOS 2251 DEB,1993-036BNT,2021-10-01T13:28:11.831520,14.59577140,.0040358,74.0211,323.9155,106.2174,254.3438,0,U,37538,999,60630,.33372E-3,.1575E-4,0
COSMOS 2251 DEB,1993-036BNY,2021-10-01T22:05:47.803488,15.13857572,.0062341,73.9858,96.5018,267.0989,92.3069,0,U,37543,999,64287,.61886E-3,.11716E-3,0
COSMOS 2251 DEB,1993-036BNZ,2021-10-01T07:31:55.762176,14.82340124,.0029937,73.9743,139.3645,66.2767,294.1546,0,U,37544,999,40782,.83105E-3,.6671E-4,0
COSMOS 2251 DEB,1993-036BPB,2021-10-01T08:27:10.736640,14.45914785,.0016228,74.0348,132.0287,196.1636,163.9006,0,U,37546,999,43552,.34386E-3,.1198E-4,0
COSMOS 2251 DEB,1993-036BPC,2021-10-01T12:11:35.732544,14.62185015,.0024627,74.0351,306.0244,109.5451,250.8378,0,U,37547,999,43893,.37637E-3,.1873E-4,0
COSMOS 2251 DEB,1993-036BPE,2021-09-28T01:11:06.419040,14.44852421,.0046742,74.0121,197.2707,262.6328,96.9516,0,U,37850,999,52074,.57601E-3,.2003E-4,0
COSMOS 2251 DEB,1993-036BPF,2021-10-01T16:13:13.420128,14.68362237,.004329,74.0437,252.3967,12.9869,347.2404,0,U,37956,999,57487,.64403E-3,.3744E-4,0
COSMOS 2251 DEB,1993-036BPG,2021-10-01T11:43:33.514176,14.90226893,.0014103,74.0139,209.4752,247.3523,112.6167,0,U,37957,999,44761,.21421E-2,.20843E-3,0
COSMOS 2251 DEB,1993-036BPJ,2021-10-01T16:12:03.101760,14.46790698,.0070413,74.0133,65.1557,218.9681,154.1382,0,U,37959,999,57962,.20096E-3,.721E-5,0
COSMOS 2251 DEB,1993-036BPK,2021-10-01T10:55:00.997824,14.00730817,.0270946,74.0618,335.0856,357.3964,2.5740,0,U,37960,999,55894,.13262E-3,.247E-5,0
COSMOS 2251 DEB,1993-036BPL,2021-09-30T07:51:53.780256,14.43942380,.0053856,74.0468,133.1295,237.0906,122.5064,0,U,37961,999,57838,.14642E-3,.481E-5,0
COSMOS 2251 DEB,1993-036BPM,2021-10-01T19:35:36.102912,14.96289754,.0062883,74.0650,107.2352,130.7298,229.9373,0,U,37962,999,43673,.13716E-2,.16133E-3,0
COSMOS 2251 DEB,1993-036BPR,2021-10-01T11:07:57.043488,14.56140927,.002413,73.9997,338.7427,214.8080,145.1507,0,U,37966,999,62790,.27476E-3,.1188E-4,0
COSMOS 2251 DEB,1993-036BPS,2021-10-01T14:59:03.490080,14.23258976,.0189535,74.0229,48.1439,189.3953,170.3632,0,U,37967,999,42824,.52637E-3,.1407E-4,0
COSMOS 2251 DEB,1993-036BPT,2021-09-30T04:28:37.475040,14.73893075,.0130641,74.0083,75.3800,222.7728,136.3223,0,U,37968,999,37468,.19528E-3,.1429E-4,0
COSMOS 2251 DEB,1993-036BPU,2021-09-29T03:33:24.401376,14.14295857,.0161181,73.9898,191.3078,16.2504,344.3718,0,U,37969,999,29602,.80677E-3,.1721E-4,0
COSMOS 2251 DEB,1993-036BPW,2021-10-01T21:53:18.583296,14.28349596,.009076,74.0038,341.7817,115.9581,245.0954,0,U,37971,999,61995,.4344E-3,.1109E-4,0
COSMOS 2251 DEB,1993-036BPY,2021-09-19T09:13:33.100032,14.34080810,.0042406,74.0333,266.1719,356.7321,3.3547,0,U,37973,999,42789,.11693E-3,.304E-5,0
COSMOS 2251 DEB,1993-036BPZ,2021-09-28T10:44:03.036768,15.28934011,.0063803,74.0146,339.3118,54.3032,306.4084,0,U,37974,999,64149,.36252E-3,.10798E-3,0
COSMOS 2251 DEB,1993-036BQA,2021-10-01T20:08:59.795808,14.33149434,.0185268,74.0187,315.3437,317.1868,41.4976,0,U,37975,999,64067,.50512E-3,.1649E-4,0
COSMOS 2251 DEB,1993-036BQC,2021-10-01T22:06:34.556256,14.46076024,.0034638,73.9831,144.7565,263.7872,95.9339,0,U,37977,999,43340,.53899E-3,.191E-4,0
COSMOS 2251 DEB,1993-036BQD,2021-10-01T16:05:10.572864,14.65645737,.0089253,74.0705,253.4637,319.0209,40.4274,0,U,37978,999,44099,.38145E-3,.2166E-4,0
COSMOS 2251 DEB,1993-036BQJ,2021-10-01T08:17:03.497568,14.85381442,.0017572,74.0040,136.1834,295.1079,64.8276,0,U,37983,999,38820,.90674E-3,.7801E-4,0
COSMOS 2251 DEB,1993-036BQK,2021-09-29T17:23:33.458784,15.33771055,.0021176,73.8787,284.7343,322.9503,37.0237,0,U,37984,999,855,.24676E-2,.82029E-3,0
COSMOS 2251 DEB,1993-036BQL,2021-10-01T11:44:14.905824,14.34816636,.0022174,74.0267,198.1150,329.5976,30.3888,0,U,37985,999,42922,.12945E-4,.1E-6,0
COSMOS 2251 DEB,1993-036BQM,2021-10-01T20:11:03.415200,14.70336807,.0011852,74.0101,314.4560,8.2905,351.8459,0,U,37986,999,43975,.95112E-3,.5727E-4,0
COSMOS 2251 DEB,1993-036BQP,2021-10-01T01:38:06.601344,14.50940977,.0088108,74.0692,54.0104,133.4794,227.3738,0,U,37988,999,1051,.26473E-3,.1071E-4,0
COSMOS 2251 DEB,1993-036BQR,2021-10-01T12:07:19.973856,14.44024639,.0059267,74.0188,189.1203,288.1608,71.3101,0,U,37990,999,57857,.58892E-3,.203E-4,0
COSMOS 2251 DEB,1993-036BQU,2021-10-01T10:08:18.187872,14.42029233,.0032634,74.0304,160.8082,262.4557,97.2891,0,U,37993,999,43116,.27509E-3,.882E-5,0
COSMOS 2251 DEB,1993-036BQV,2021-10-02T02:41:52.967904,14.35315309,.0025719,74.0384,213.7287,308.3826,51.5016,0,U,37994,999,55067,.10832E-3,.285E-5,0
COSMOS 2251 DEB,1993-036BQW,2021-09-29T17:25:06.026016,14.86651356,.0031642,73.9812,74.6354,270.3425,89.4129,0,U,37995,999,2973,.71429E-3,.6369E-4,0
COSMOS 2251 DEB,1993-036BQX,2021-10-01T01:30:29.179008,13.81800327,.0298283,74.0754,302.0548,52.6705,310.1199,0,U,37996,999,34788,.96269E-3,.1426E-4,0
COSMOS 2251 DEB,1993-036BQY,2021-09-24T05:07:58.054368,14.42831695,.0054037,74.0117,227.8920,288.3309,71.1974,0,U,37997,999,39023,.56527E-3,.1892E-4,0
COSMOS 2251 DEB,1993-036BQZ,2021-10-01T03:46:20.015904,14.37948299,.0023137,74.0405,192.3394,284.0009,75.8572,0,U,37998,999,42199,.11403E-3,.319E-5,0
COSMOS 2251 DEB,1993-036BRB,2021-09-28T18:52:26.826240,14.60828009,.0038038,74.0261,73.8195,134.9818,225.4442,0,U,38000,999,43590,.11545E-2,.5674E-4,0
COSMOS 2251 DEB,1993-036BRC,2021-10-02T02:48:31.036032,14.62014001,.0084497,74.0094,220.8808,29.4099,343.7615,0,U,38001,999,62141,.22293E-3,.1144E-4,0
COSMOS 2251 DEB,1993-036BRF,2021-10-01T05:20:40.408224,14.50073188,.0021312,74.0352,103.2315,154.8052,205.4153,0,U,38004,999,43358,.25657E-3,.97E-5,0
COSMOS 2251 DEB,1993-036BRH,2021-09-29T22:12:44.920224,14.23341382,.0104171,73.8589,346.7600,239.5502,119.5321,0,U,38006,999,40997,.47041E-3,.11E-4,0
COSMOS 2251 DEB,1993-036BRL,2021-10-01T05:27:41.279904,13.50514463,.0386754,73.9554,224.5317,141.7299,288.9593,0,U,38054,999,46405,.11723E-2,.1179E-4,0
COSMOS 2251 DEB,1993-036BRM,2021-09-29T18:55:51.931200,14.58361776,.0088665,74.0153,283.8927,73.7996,99.7333,0,U,38055,999,38203,.15597E-3,.731E-5,0
COSMOS 2251 DEB,1993-036BRN,2021-10-01T13:46:03.495648,13.71236274,.0338604,73.9248,335.2367,260.7524,95.5157,0,U,38056,999,43157,.11959E-2,.1586E-4,0
COSMOS 2251 DEB,1993-036BRP,2021-10-01T08:14:15.999936,14.06923869,.0170753,74.0117,272.0800,51.0770,310.5449,0,U,38057,999,38281,.52257E-3,.971E-5,0
COSMOS 2251 DEB,1993-036BRQ,2021-09-29T07:34:03.895968,13.50759801,.0434034,74.0060,248.9186,88.5985,276.4787,0,U,38058,999,37527,.79111E-3,.9E-5,0
COSMOS 2251 DEB,1993-036BRS,2021-10-01T14:01:53.915520,14.54364711,.0067547,74.0462,330.2332,107.7250,253.1301,0,U,38060,999,49620,.10371E-3,.425E-5,0
COSMOS 2251 DEB,1993-036BRU,2021-09-30T13:02:49.913664,14.54153791,.0030191,74.0256,13.5521,169.6687,203.7499,0,U,38062,999,40535,.3763E-3,.1572E-4,0
COSMOS 2251 DEB,1993-036BRV,2021-09-30T17:17:48.823872,14.83740981,.0081808,74.0124,68.7492,192.2849,167.6338,0,U,38063,999,56602,.6631E-3,.5788E-4,0
COSMOS 2251 DEB,1993-036BRW,2021-10-01T14:48:56.937888,14.43708670,.0059801,74.0250,117.9958,252.6260,106.8351,0,U,38064,999,49667,.21487E-3,.718E-5,0
COSMOS 2251 DEB,1993-036BRX,2021-10-01T20:51:38.230272,14.52087139,.0018307,74.0296,96.8496,169.4747,256.2632,0,U,38065,999,49774,.67269E-3,.2701E-4,0
COSMOS 2251 DEB,1993-036BRY,2021-10-01T13:22:54.520608,14.73302148,.0014158,74.0230,318.2432,8.5418,351.5993,0,U,38066,999,50229,.11723E-2,.7571E-4,0
COSMOS 2251 DEB,1993-036BRZ,2021-10-01T13:06:47.782368,14.54262248,.0077683,74.0186,309.1901,116.8719,33.4972,0,U,38067,999,57567,.63457E-4,.25E-5,0
COSMOS 2251 DEB,1993-036BSA,2021-09-30T07:33:29.008512,14.32819978,.0027495,74.0217,238.7492,333.5400,26.4345,0,U,38068,999,44650,.91099E-4,.223E-5,0
COSMOS 2251 DEB,1993-036BSB,2021-09-30T10:46:33.956832,14.34744859,.009855,74.1835,89.4553,325.4395,57.6246,0,U,38069,999,38955,.96893E-3,.2875E-4,0
COSMOS 2251 DEB,1993-036BSC,2021-09-29T12:06:31.322016,14.43547986,.0044805,74.0156,182.4629,281.9722,253.7887,0,U,38188,999,53980,.48111E-3,.1622E-4,0
COSMOS 2251 DEB,1993-036BSD,2021-10-01T11:38:55.053888,14.91474597,.0009841,74.0147,194.4519,231.8102,246.2945,0,U,38189,999,44880,.19199E-2,.19245E-3,0
COSMOS 2251 DEB,1993-036BSE,2021-10-01T17:52:09.379200,14.51239771,.0018103,74.0469,89.6657,152.0250,208.1888,0,U,38190,999,52631,.4568E-3,.1792E-4,0
COSMOS 2251 DEB,1993-036BSF,2021-09-26T01:10:55.874784,14.49240747,.0043107,74.0052,164.6136,242.1993,117.4794,0,U,38191,999,36340,.65688E-3,.2505E-4,0
COSMOS 2251 DEB,1993-036BSG,2021-10-01T12:21:50.022720,14.68632436,.0018231,74.0203,309.9669,34.5104,325.7245,0,U,38192,999,56365,.79145E-3,.4584E-4,0
COSMOS 2251 DEB,1993-036BSK,2021-10-01T10:27:43.796448,14.59110247,.0042554,73.8295,312.9008,155.9708,204.3455,0,U,38195,999,44566,.7143E-3,.3374E-4,0
COSMOS 2251 DEB,1993-036BSL,2021-10-01T02:25:47.586144,14.46052379,.0189982,73.8871,193.5289,337.5098,21.7808,0,U,38196,999,43095,.1458E-2,.648E-4,0
COSMOS 2251 DEB,1993-036BSM,2021-09-28T11:14:42.089280,14.28620951,.0234795,73.9555,351.2560,211.8795,146.7966,0,U,38197,999,63583,.56854E-3,.189E-4,0
COSMOS 2251 DEB,1993-036BSN,2021-10-01T08:27:24.503616,14.85701656,.0033012,74.0147,157.9298,263.5189,96.2231,0,U,38198,999,60412,.10729E-2,.9377E-4,0
COSMOS 2251 DEB,1993-036BSP,2021-10-01T15:08:17.164608,13.61576674,.0379467,73.9578,52.8201,281.8793,74.0012,0,U,38199,999,40135,.29725E-3,.343E-5,0
COSMOS 2251 DEB,1993-036BSQ,2021-09-27T12:51:09.256320,15.08356814,.0074549,74.0554,333.5585,0.2432,359.8781,0,U,38200,999,63588,.61642E-3,.10186E-3,0
COSMOS 2251 DEB,1993-036BSY,2021-10-01T20:05:26.020608,14.46475258,.0015507,74.0199,119.9910,213.3241,157.6804,0,U,38208,999,48813,.35671E-3,.1258E-4,0
COSMOS 2251 DEB,1993-036BTA,2021-10-01T21:50:53.772576,14.72536413,.0021253,74.0177,243.4987,8.5190,351.6338,0,U,38210,999,53229,.9147E-3,.5806E-4,0
COSMOS 2251 DEB,1993-036BTC,2021-09-30T10:43:52.400928,14.66415807,.0115794,74.0567,172.0585,281.9648,76.8559,0,U,38212,999,58754,.81831E-4,.463E-5,0
COSMOS 2251 DEB,1993-036BTD,2021-10-01T17:38:22.747200,14.52354624,.0020551,74.0462,87.4096,148.2333,212.0074,0,U,38213,999,38034,.52703E-3,.2124E-4,0
COSMOS 2251 DEB,1993-036BTF,2021-10-01T16:25:51.887712,14.67894821,.0012383,74.0272,358.4330,40.5032,112.0660,0,U,38215,999,52226,.11083E-2,.6319E-4,0
COSMOS 2251 DEB,1993-036BTG,2021-10-01T06:28:41.343744,15.15257695,.001237,74.0307,127.3096,129.3893,230.8400,0,U,38216,999,57623,.3659E-2,.69595E-3,0
COSMOS 2251 DEB,1993-036BTL,2021-10-01T19:45:51.503328,14.47502384,.0014754,74.0320,120.6027,187.5652,172.5287,0,U,38220,999,48981,.32682E-3,.1176E-4,0
COSMOS 2251 DEB,1993-036BTM,2021-09-30T15:34:24.858048,14.70923631,.0074975,74.0067,263.2147,19.5758,340.8264,0,U,38221,999,42393,.82336E-3,.5238E-4,0
COSMOS 2251 DEB,1993-036BTN,2021-10-01T12:26:16.348128,14.95845424,.0035525,74.0144,358.4689,140.0305,220.3505,0,U,38478,999,47200,.10054E-2,.11357E-3,0
COSMOS 2251 DEB,1993-036BTP,2021-10-01T20:02:41.280000,14.20925095,.0113586,74.0115,84.8883,189.0013,238.5547,0,U,38479,999,42813,.55332E-3,.1253E-4,0
COSMOS 2251 DEB,1993-036BTQ,2021-09-29T04:35:30.553440,15.15336683,.0041124,73.8279,85.9715,108.4010,252.1662,0,U,38480,999,64840,.82109E-3,.15802E-3,0
COSMOS 2251 DEB,1993-036BTR,2021-10-01T20:09:52.757280,13.86525447,.0251877,73.9341,114.3993,2.9261,357.3266,0,U,38481,999,60667,.4465E-3,.641E-5,0
COSMOS 2251 DEB,1993-036BTT,2021-10-01T13:42:58.996224,14.18965617,.012827,74.2663,208.7239,49.4756,311.7477,0,U,38483,999,41673,.40885E-3,.903E-5,0
COSMOS 2251 DEB,1993-036BTV,2021-10-01T07:56:07.177632,14.61159080,.0041962,74.0178,287.2214,90.2909,270.3066,0,U,38485,999,94930,.29652E-3,.1447E-4,0
COSMOS 2251 DEB,1993-036BTW,2021-10-01T04:39:18.154368,14.38446388,.0050223,73.9587,219.0170,344.4467,78.7755,0,U,38486,999,53209,.75075E-3,.2299E-4,0
COSMOS 2251 DEB,1993-036BTX,2021-10-01T10:47:24.443808,14.66390353,.0074806,74.0046,185.5107,7.0286,353.1912,0,U,38487,999,44105,.29789E-3,.1683E-4,0
COSMOS 2251 DEB,1993-036BTY,2021-09-27T18:18:30.253824,14.58370270,.0070716,74.0467,290.3104,69.1043,48.2360,0,U,39109,999,42697,.87117E-4,.387E-5,0
COSMOS 2251 DEB,1993-036BTZ,2021-09-22T03:10:25.180896,14.63469776,.0109588,73.9620,171.6554,46.5276,21.8903,0,U,39110,999,39866,.66818E-4,.343E-5,0
COSMOS 2251 DEB,1993-036BUA,2021-10-01T23:09:24.253920,14.48361851,.0023168,74.0318,112.7830,188.6632,171.4131,0,U,39111,999,45780,.41209E-3,.152E-4,0
COSMOS 2251 DEB,1993-036BUB,2021-09-17T20:32:42.178272,14.04101689,.0205288,73.9377,321.0287,200.4911,282.6009,0,U,39545,999,51161,.68105E-3,.1276E-4,0
COSMOS 2251 DEB,1993-036BUC,2021-10-01T06:36:35.345376,14.61624142,.0071502,74.0024,244.5532,62.8445,297.9988,0,U,39546,999,41877,.25685E-3,.1293E-4,0
COSMOS 2251 DEB,1993-036BUD,2021-09-30T21:13:30.156384,14.49337050,.0014426,74.0208,90.6555,196.6722,232.6102,0,U,39547,999,41570,.42605E-3,.1602E-4,0
COSMOS 2251 DEB,1993-036BUE,2021-09-27T22:22:26.054400,14.65864385,.0015476,74.0152,346.2788,324.9274,159.5875,0,U,39548,999,50935,.70604E-3,.3835E-4,0
COSMOS 2251 DEB,1993-036BUF,2021-09-27T00:19:22.155168,14.62844116,.0021278,74.0245,15.3611,339.9853,146.1312,0,U,39549,999,41717,.77331E-3,.3935E-4,0
COSMOS 2251 DEB,1993-036BUG,2021-09-28T03:44:47.333760,14.44565106,.0117185,74.1129,237.5570,242.0964,116.8288,0,U,39550,999,39243,.49572E-3,.1835E-4,0
COSMOS 2251 DEB,1993-036BUJ,2021-09-30T18:15:20.597184,14.64642938,.0033127,74.0327,272.3116,110.7746,63.3866,0,U,39552,999,41899,.35608E-3,.1877E-4,0
COSMOS 2251 DEB,1993-036BUK,2021-10-01T03:51:24.326208,13.92137306,.0221769,74.0284,86.0938,208.1218,150.7792,0,U,39553,999,54228,.20525E-3,.297E-5,0
COSMOS 2251 DEB,1993-036BUL,2021-10-01T06:21:19.526976,14.55869429,.0019047,74.0376,4.9516,168.6466,221.5701,0,U,39554,999,41834,.34698E-3,.1497E-4,0
COSMOS 2251 DEB,1993-036BUM,2021-09-29T08:53:53.735712,14.61282285,.0071032,74.0199,308.9305,77.9856,282.9260,0,U,39582,999,47955,.32582E-3,.1635E-4,0
COSMOS 2251 DEB,1993-036BUN,2021-10-01T15:27:27.376704,14.34280600,.0201532,73.9376,236.1947,326.0588,32.7798,0,U,39583,999,39655,.45835E-3,.1585E-4,0
COSMOS 2251 DEB,1993-036BUP,2021-09-30T16:36:09.474048,14.75377672,.0040271,74.0948,250.1828,25.5209,149.4072,0,U,39584,999,40637,.87769E-3,.6007E-4,0
COSMOS 2251 DEB,1993-036BUQ,2021-09-29T09:55:24.900960,14.53557725,.0071544,74.0438,329.3514,120.3416,240.4847,0,U,39585,999,40182,.53993E-4,.204E-5,0
COSMOS 2251 DEB,1993-036BUR,2021-10-01T19:56:17.154240,14.17099580,.0106724,74.0097,89.0005,217.0892,206.8377,0,U,39586,999,63140,.19579E-3,.391E-5,0
COSMOS 2251 DEB,1993-036BUS,2021-09-30T07:32:49.142688,15.04034192,.0104221,74.0115,137.9866,261.6497,97.2865,0,U,39587,999,41555,.22958E-3,.3532E-4,0
COSMOS 2251 DEB,1993-036BUT,2021-10-01T07:44:02.156352,14.42636919,.0079836,74.1309,254.3536,229.6508,198.0474,0,U,39588,999,39855,.38238E-3,.1293E-4,0
COSMOS 2251 DEB,1993-036BUU,2021-10-01T21:41:50.054784,15.05855417,.0017953,74.0046,5.3143,133.6481,340.7919,0,U,39589,999,63230,.23127E-2,.33829E-3,0
COSMOS 2251 DEB,1993-036BUV,2021-10-02T01:39:48.155904,14.58255996,.0016601,74.0300,39.3182,104.9432,9.3868,0,U,39590,999,53960,.56526E-3,.2588E-4,0
COSMOS 2251 DEB,1993-036BUW,2021-10-01T03:07:07.229856,14.36398598,.0032495,74.0237,196.1973,317.8263,105.6005,0,U,39591,999,39724,.12266E-3,.335E-5,0
COSMOS 2251 DEB,1993-036BUX,2021-10-02T03:08:02.119776,14.36672695,.0018913,74.0342,194.9631,292.6035,67.3117,0,U,40218,999,39847,.10115E-3,.272E-5,0
COSMOS 2251 DEB,1993-036BUZ,2021-10-01T11:25:37.901568,14.69133825,.0013082,74.0246,349.6985,37.9761,334.3212,0,U,40220,999,37458,.11421E-2,.67E-4,0
COSMOS 2251 DEB,1993-036BVA,2021-10-01T23:37:14.791008,14.70215910,.0179803,73.9020,251.3993,323.0934,93.2466,0,U,40221,999,53440,.15033E-2,.11625E-3,0
COSMOS 2251 DEB,1993-036BVC,2021-10-01T00:46:20.079840,14.44104715,.004107,73.9653,154.8867,301.2983,124.0916,0,U,40223,999,36976,.48681E-3,.1657E-4,0
COSMOS 2251 DEB,1993-036BVD,2021-10-01T21:41:06.362304,14.58988191,.0144203,73.9968,329.5489,285.6784,250.9389,0,U,40224,999,48413,.37647E-3,.2007E-4,0
COSMOS 2251 DEB,1993-036BVE,2021-09-30T12:57:02.793888,14.59128804,.001153,74.0485,6.2837,109.2340,264.7878,0,U,40225,999,51205,.40139E-3,.1863E-4,0
COSMOS 2251 DEB,1993-036BVF,2021-10-01T18:22:27.122880,15.00785557,.0044324,74.0749,92.4485,101.0494,272.1656,0,U,40226,999,38264,.15316E-2,.19872E-3,0
COSMOS 2251 DEB,1993-036BVG,2021-09-30T17:09:40.685472,15.01198054,.0008195,74.0093,67.1974,242.2045,117.8312,0,U,40227,999,29561,.16059E-2,.20647E-3,0
COSMOS 2251 DEB,1993-036BVH,2021-09-30T13:29:36.228768,14.36803832,.0026366,74.0576,204.7756,290.4096,245.3433,0,U,40228,999,36861,.91523E-4,.245E-5,0
COSMOS 2251 DEB,1993-036BVK,2021-09-28T13:10:48.459936,14.38882916,.0023366,74.0484,196.7487,275.4943,258.4337,0,U,40230,999,36815,.14593E-3,.424E-5,0
COSMOS 2251 DEB,1993-036BVL,2021-10-01T09:46:27.313248,14.94462266,.0054733,74.0117,332.6817,101.0120,259.7227,0,U,40231,999,38227,.54452E-3,.6016E-4,0
COSMOS 2251 DEB,1993-036BVM,2021-10-01T18:29:32.928000,14.73793284,.0034967,74.1274,275.3259,273.7616,261.2393,0,U,40232,999,37654,.75795E-3,.4977E-4,0
COSMOS 2251 DEB,1993-036BVN,2021-10-01T23:24:31.144608,14.42180596,.0063396,73.9444,109.1853,165.7263,194.5703,0,U,40233,999,53483,.24919E-3,.813E-5,0
COSMOS 2251 DEB,1993-036BVQ,2021-09-22T01:18:39.534336,14.46300668,.0017891,74.0280,126.3807,247.5227,265.7504,0,U,40235,999,36936,.1489E-3,.508E-5,0
COSMOS 2251 DEB,1993-036BVR,2021-09-25T17:20:15.626976,13.20044161,.0552627,73.5425,38.0638,58.8106,306.5946,0,U,40236,999,33286,.14314E-3,.109E-5,0
COSMOS 2251 DEB,1993-036BVS,2021-10-01T19:03:15.100992,14.48765028,.0013024,74.0435,110.8296,156.7360,217.0513,0,U,40237,999,37079,.39853E-3,.1479E-4,0
COSMOS 2251 DEB,1993-036BVT,2021-10-01T13:56:50.009568,13.18456128,.0573406,73.9921,242.3302,148.0896,215.6320,0,U,40238,999,33788,.5701E-3,.51E-5,0
COSMOS 2251 DEB,1993-036BVU,2021-10-01T20:40:01.758144,14.54728988,.0094902,74.0326,310.5340,87.8557,85.9867,0,U,40239,999,37277,.76185E-4,.316E-5,0
COSMOS 2251 DEB,1993-036BVV,2021-09-28T17:30:05.931648,14.49112113,.0025287,74.0516,76.1375,206.9877,164.6216,0,U,40792,999,40833,.22398E-3,.827E-5,0
COSMOS 2251 DEB,1993-036BVW,2021-10-01T11:23:57.084864,13.99317565,.022762,73.9811,318.3909,86.3997,276.3135,0,U,40793,999,46758,.65105E-4,.96E-6,0
COSMOS 2251 DEB,1993-036BVX,2021-10-02T02:21:38.330784,14.42298894,.0039605,73.9933,167.3402,280.1516,148.9445,0,U,40794,999,39591,.25112E-3,.809E-5,0
COSMOS 2251 DEB,1993-036BVY,2021-09-28T09:21:37.319328,14.61702373,.0128185,73.9658,309.1370,130.7972,243.6375,0,U,40795,999,40019,.32008E-3,.1759E-4,0
COSMOS 2251 DEB,1993-036BVZ,2021-10-01T14:12:44.229312,14.62013385,.007624,74.0197,233.5377,34.3402,83.1498,0,U,40796,999,53645,.22539E-3,.1146E-4,0
COSMOS 2251 DEB,1993-036BWA,2021-10-01T20:49:42.863808,14.80327214,.0122718,73.9343,307.0395,222.2128,312.0771,0,U,40797,999,41800,.12358E-3,.1029E-4,0
COSMOS 2251 DEB,1993-036BWB,2021-10-01T15:52:08.550048,14.54197964,.0007267,74.0404,54.5174,151.3999,208.7564,0,U,40798,999,36796,.50804E-3,.2124E-4,0
COSMOS 2251 DEB,1993-036BWC,2021-10-01T07:35:38.181696,14.79898463,.0155465,73.9302,289.5705,171.2962,189.0970,0,U,40799,999,27196,.67542E-4,.583E-5,0
COSMOS 2251 DEB,1993-036BWD,2021-10-01T17:08:12.147936,14.53878860,.0177629,73.7903,68.0495,321.8267,49.9863,0,U,40800,999,50347,.74811E-3,.3846E-4,0
COSMOS 2251 DEB,1993-036BWF,2021-10-01T05:38:04.923744,14.62262364,.0082183,74.0461,234.9526,8.1006,352.1465,0,U,40802,999,41908,.2025E-3,.1039E-4,0
COSMOS 2251 DEB,1993-036BWG,2021-10-01T08:40:11.164512,14.46639301,.0036389,74.0162,48.8314,277.3232,82.3791,0,U,40803,999,36548,.9255E-4,.309E-5,0
COSMOS 2251 DEB,1993-036BWH,2021-10-01T23:57:04.900896,15.35203583,.0010389,74.0188,9.0578,24.7325,335.4376,0,U,40804,999,51629,.50997E-2,.178762E-2,0
COSMOS 2251 DEB,1993-036BWJ,2021-10-01T20:36:34.989120,14.88690954,.0021579,74.0416,125.2561,222.7379,149.9149,0,U,40805,999,42392,.91932E-3,.8594E-4,0
COSMOS 2251 DEB,1993-036BWK,2021-09-30T08:47:21.253344,14.85460892,.0017271,74.0086,246.8439,284.9605,227.4521,0,U,40806,999,37384,.16768E-2,.14499E-3,0
COSMOS 2251 DEB,1993-036BWL,2021-09-22T02:06:19.941120,14.27380622,.0100985,74.0262,53.3443,143.4373,217.3726,0,U,40807,999,55005,.5247E-3,.1333E-4,0
COSMOS 2251 DEB,1993-036BWM,2021-10-01T10:35:36.237696,14.43960088,.0020013,74.0522,152.8311,217.4719,317.7672,0,U,40808,999,41361,.28801E-3,.959E-5,0
